PCN,ISSUED,LOCATION,Unnamed: 3,FINE,Total Paid,Balance
3140,10,4,60,37,30,0
3141,10,4,60,23,30,0
3142,10,4,60,2,60,0
3143,10,22,60,37,30,0
3170,10,15,60,10,30,0
3171,10,15,60,10,98,0
3172,10,15,60,10,0,98
3173,10,15,60,10,30,0
3173,10,15,60,34,30,0
3174,10,15,60,37,30,0
3235,10,8,60,10,30,0
3235,10,8,60,49,30,0
3236,10,8,60,55,30,0
3237,10,8,60,10,30,0
3237,10,8,60,58,30,0
3238,10,8,60,10,30,0
3238,10,8,60,49,30,0
3240,10,8,60,10,30,0
3240,10,8,60,34,30,0
3241,10,8,60,10,0,0
3243,10,8,60,10,30,0
3269,10,20,60,37,30,0
3271,10,20,60,46,0,0
3271,10,20,60,70,0,0
3271,10,20,60,11,0,0
3285,10,17,60,26,0,98
3296,10,13,60,10,30,0
3296,10,13,60,37,30,0
3297,10,13,60,10,30,0
3297,10,13,60,34,30,0
3300,10,10,60,10,30,0
3300,10,10,60,49,30,0
3303,10,11,60,10,0,60
3304,10,11,60,10,0,98
3305,10,11,60,26,0,98
3306,10,11,60,10,0,60
3307,10,5,60,10,30,0
3310,10,22,60,10,30,0
3310,10,22,60,34,30,0
3312,10,12,60,10,30,0
3313,10,12,60,76,30,0
3319,10,22,60,10,60,0
3320,10,22,60,10,0,60
3321,10,22,60,10,30,0
3321,10,22,60,68,30,0
3322,10,22,60,10,30,0
3322,10,22,60,67,30,0
3326,10,14,60,10,30,0
3326,10,14,60,34,30,0
3327,10,14,60,55,30,0
3328,10,16,60,46,30,0
3329,10,16,60,26,0,98
3330,10,16,60,26,0,98
3331,10,16,60,10,30,0
3331,10,16,60,34,30,0
3332,10,16,60,10,0,98
3333,10,16,60,52,30,0
3333,10,16,60,55,30,0
3335,10,8,60,10,30,0
3338,10,8,60,10,30,0
3341,10,8,60,10,30,0
3341,10,8,60,40,30,0
3342,10,8,60,37,0,0
3343,10,8,60,10,30,0
3344,10,8,60,10,30,0
3344,10,8,60,34,30,0
3345,10,8,60,10,30,0
3345,10,8,60,34,30,0
3347,10,8,60,26,30,0
3348,10,8,60,10,30,0
3348,10,8,60,34,30,0
3349,10,8,60,10,25,0
3349,10,8,60,34,25,0
3359,10,20,60,10,30,0
3359,10,20,60,73,30,0
3360,10,20,60,10,30,0
3360,10,20,60,40,30,0
3361,10,20,60,70,0,0
3362,10,20,60,10,0,0
3362,10,20,60,37,0,0
3363,10,20,60,10,0,98
3363,10,20,60,26,0,98
3364,10,20,60,52,30,0
3365,10,20,60,10,90,0
3365,10,20,60,77,90,0
3366,10,20,60,10,0,0
3366,10,20,60,52,0,0
3367,10,20,60,10,30,0
3367,10,20,60,40,30,0
3377,10,17,60,58,0,0
3380,10,13,60,26,90,0
3381,10,13,60,10,30,0
3381,10,13,60,55,30,0
3382,10,13,60,23,30,0
3383,10,13,60,10,30,0
3383,10,13,60,49,30,0
3301,13,10,60,13,30,0
3301,13,10,60,58,30,0
3309,13,4,60,13,30,0
3309,13,4,60,34,30,0
3311,13,22,60,34,30,0
3324,13,22,60,49,30,0
3350,13,8,60,73,30,0
3352,13,8,60,13,30,0
3352,13,8,60,34,30,0
3353,13,8,60,13,30,0
3354,13,8,60,13,30,0
3354,13,8,60,37,30,0
3355,13,8,60,13,30,0
3355,13,8,60,37,30,0
3356,13,8,60,34,30,0
3357,13,8,60,13,0,98
3357,13,8,60,26,0,98
3358,13,8,60,13,0,98
3358,13,8,60,26,0,98
3368,13,20,60,13,30,0
3368,13,20,60,52,30,0
3369,13,20,60,13,30,0
3370,13,20,60,26,30,0
3371,13,20,60,67,30,0
3373,13,20,60,34,30,0
3374,13,20,60,13,30,0
3375,13,20,60,44,30,0
3379,13,17,60,13,0,0
3385,13,13,60,13,30,0
3387,13,13,60,29,30,0
3390,13,10,60,40,30,0
3390,13,10,60,49,30,0
3391,13,10,60,13,30,0
3391,13,10,60,52,30,0
3392,13,11,60,13,30,0
3393,13,11,60,13,30,0
3394,13,11,60,13,0,98
3394,13,11,60,32,0,98
3397,13,5,60,13,30,0
3397,13,5,60,52,30,0
3399,13,4,60,13,30,0
3400,13,4,60,13,0,0
3400,13,4,60,8,0,0
3404,13,12,60,40,30,0
3405,13,12,60,13,0,60
3406,13,12,60,13,30,0
3406,13,12,60,49,30,0
3407,13,12,60,13,30,0
3407,13,12,60,55,30,0
3412,13,22,60,13,0,98
3412,13,22,60,32,0,98
3413,13,22,60,68,30,0
3419,13,14,60,13,0,98
3419,13,14,60,32,0,98
3420,13,14,60,13,30,0
3420,13,14,60,73,30,0
3422,13,16,60,13,30,0
3424,13,16,60,49,30,0
3425,13,16,60,13,30,0
3425,13,16,60,73,30,0
3425,13,16,60,76,30,0
3426,13,16,60,13,30,0
3426,13,16,60,52,30,0
3427,13,16,60,13,30,0
3427,13,16,60,67,30,0
3428,13,16,60,13,30,0
3428,13,16,60,61,30,0
3429,13,16,60,13,30,0
3430,13,16,60,13,30,0
3433,13,1,60,58,30,0
3434,13,6,60,13,30,0
3434,13,6,60,61,30,0
3435,13,7,60,49,30,0
3436,13,7,60,13,30,0
3439,13,8,60,40,30,0
3440,13,8,60,49,30,0
3441,13,8,60,52,0,0
3442,13,8,60,13,30,0
3442,13,8,60,52,30,0
3443,13,8,60,13,0,60
3444,13,8,60,13,0,0
3444,13,8,60,55,0,0
3444,13,8,60,70,0,0
3445,13,8,60,49,30,0
3446,13,8,60,20,0,0
3449,13,8,60,13,30,0
3451,13,8,60,13,98,0
3451,13,8,60,32,98,0
3452,13,8,60,40,30,0
3453,13,8,60,13,0,98
3453,13,8,60,32,0,98
3455,13,8,60,40,30,0
3456,13,8,60,13,30,0
3456,13,8,60,43,30,0
3457,13,8,60,52,30,0
3468,13,20,60,13,30,0
3468,13,20,60,32,30,0
3470,13,20,60,13,30,0
3470,13,20,60,61,30,0
3472,13,20,60,13,30,0
3472,13,20,60,46,30,0
3474,13,20,60,49,30,0
3475,13,20,60,13,30,0
3477,13,20,60,13,30,0
3477,13,20,60,52,30,0
3480,13,19,60,13,30,0
3480,13,19,60,52,30,0
3481,13,19,60,13,30,0
3481,13,19,60,52,30,0
3483,13,17,60,13,30,0
3484,13,17,60,49,30,0
3485,13,17,60,13,0,0
3486,13,13,60,13,30,0
3487,13,13,60,73,30,0
3493,13,2,60,13,0,98
3493,13,2,60,32,0,98
3302,13,10,60,13,0,0
3302,13,10,60,55,0,0
3308,13,4,60,13,30,0
3308,13,4,60,58,30,0
3308,13,4,60,61,30,0
3309,13,4,60,37,30,0
3311,13,22,60,13,30,0
3318,13,12,60,13,0,0
3318,13,12,60,55,0,0
3324,13,22,60,13,30,0
3325,13,15,60,13,30,0
3325,13,15,60,37,30,0
3350,13,8,60,13,30,0
3350,13,8,60,76,30,0
3351,13,8,60,13,0,98
3351,13,8,60,26,0,98
3353,13,8,60,40,30,0
3353,13,8,60,49,30,0
3354,13,8,60,40,30,0
3355,13,8,60,40,30,0
3356,13,8,60,13,30,0
3368,13,20,60,55,30,0
3369,13,20,60,26,30,0
3370,13,20,60,13,30,0
3371,13,20,60,13,30,0
3372,13,20,60,13,30,0
3372,13,20,60,65,30,0
3373,13,20,60,13,30,0
3373,13,20,60,37,30,0
3374,13,20,60,49,30,0
3375,13,20,60,13,30,0
3379,13,17,60,5,0,0
3384,13,13,60,13,30,0
3384,13,13,60,34,30,0
3385,13,13,60,40,30,0
3386,13,13,60,13,30,0
3386,13,13,60,26,30,0
3387,13,13,60,13,30,0
3388,13,13,60,13,30,0
3388,13,13,60,46,30,0
3390,13,10,60,13,30,0
3391,13,10,60,49,30,0
3392,13,11,60,40,30,0
3393,13,11,60,73,30,0
3397,13,5,60,49,30,0
3398,13,4,60,13,30,0
3398,13,4,60,76,30,0
3399,13,4,60,43,30,0
3403,13,12,60,13,30,0
3403,13,12,60,52,30,0
3403,13,12,60,55,30,0
3404,13,12,60,13,30,0
3406,13,12,60,40,30,0
3413,13,22,60,13,30,0
3413,13,22,60,89,30,0
3421,13,16,60,13,0,98
3421,13,16,60,32,0,98
3422,13,16,60,40,30,0
3422,13,16,60,49,30,0
3423,13,16,60,13,0,98
3423,13,16,60,32,0,98
3424,13,16,60,13,30,0
3426,13,16,60,49,30,0
3428,13,16,60,70,30,0
3429,13,16,60,70,30,0
3430,13,16,60,49,30,0
3433,13,1,60,13,30,0
3434,13,6,60,58,30,0
3435,13,7,60,13,30,0
3435,13,7,60,52,30,0
3436,13,7,60,58,30,0
3439,13,8,60,13,30,0
3440,13,8,60,13,30,0
3440,13,8,60,40,30,0
3441,13,8,60,13,0,0
3444,13,8,60,58,0,0
3445,13,8,60,13,30,0
3445,13,8,60,52,30,0
3446,13,8,60,13,0,0
3447,13,8,60,13,30,0
3447,13,8,60,40,30,0
3448,13,8,60,13,0,98
3448,13,8,60,32,0,98
3449,13,8,60,49,30,0
3450,13,8,60,13,0,60
3452,13,8,60,13,30,0
3454,13,8,60,13,0,98
3454,13,8,60,32,0,98
3455,13,8,60,13,30,0
3457,13,8,60,13,30,0
3457,13,8,60,55,30,0
3467,13,20,60,13,30,0
3467,13,20,60,70,30,0
3468,13,20,60,83,30,0
3468,13,20,60,89,30,0
3469,13,20,60,13,0,60
3470,13,20,60,58,30,0
3471,13,20,60,13,0,0
3471,13,20,60,52,0,0
3473,13,20,60,13,0,60
3474,13,20,60,13,30,0
3475,13,20,60,43,30,0
3476,13,20,60,13,0,98
3476,13,20,60,32,0,98
3480,13,19,60,49,30,0
3481,13,19,60,49,30,0
3482,13,17,60,13,0,0
3482,13,17,60,76,0,0
3483,13,17,60,49,30,0
3484,13,17,60,13,30,0
3484,13,17,60,52,30,0
3485,13,17,60,32,0,0
3486,13,13,60,58,30,0
3487,13,13,60,13,30,0
3491,13,2,60,13,30,0
3491,13,2,60,70,30,0
3492,13,2,60,13,90,0
3492,13,2,60,32,90,0
3395,16,11,60,32,0,98
3396,16,11,60,76,30,0
3401,16,4,60,16,30,0
3401,16,4,60,52,30,0
3408,16,12,60,16,30,0
3408,16,12,60,70,30,0
3411,16,12,60,16,30,0
3411,16,12,60,40,30,0
3414,16,15,60,16,30,0
3414,16,15,60,40,30,0
3414,16,15,60,49,30,0
3416,16,15,60,16,30,0
3432,16,16,60,40,30,0
3437,16,7,60,16,30,0
3438,16,21,60,16,0,0
3438,16,21,60,49,0,0
3458,16,8,60,16,30,0
3458,16,8,60,55,30,0
3460,16,8,60,16,30,0
3460,16,8,60,2,30,0
3461,16,8,60,16,30,0
3461,16,8,60,61,30,0
3462,16,8,60,16,30,0
3463,16,8,60,16,30,0
3463,16,8,60,40,30,0
3464,16,8,60,16,30,0
3464,16,8,60,40,30,0
3466,16,8,60,16,30,0
3466,16,8,60,79,30,0
3494,16,10,60,16,30,0
3494,16,10,60,73,30,0
3496,16,11,60,79,30,0
3497,16,11,60,16,30,0
3498,16,11,60,16,30,0
3502,16,4,60,73,30,0
3503,16,4,60,76,30,0
3503,16,4,60,79,30,0
3503,16,4,60,2,30,0
3504,16,4,60,16,30,0
3509,16,12,60,16,30,0
3509,16,12,60,46,30,0
3510,16,12,60,16,30,0
3510,16,12,60,61,30,0
3523,16,22,60,43,30,0
3537,16,16,60,16,30,0
3537,16,16,60,55,30,0
3538,16,16,60,47,0,98
3539,16,16,60,8,30,0
3540,16,16,60,16,0,0
3553,16,8,60,16,0,60
3554,16,8,60,16,30,0
3555,16,8,60,16,90,0
3556,16,8,60,47,0,98
3557,16,8,60,29,30,0
3558,16,8,60,61,30,0
3558,16,8,60,70,30,0
3559,16,8,60,49,30,0
3559,16,8,60,52,30,0
3560,16,8,60,20,30,0
3560,16,8,60,23,30,0
3564,16,8,60,47,0,90
3565,16,8,60,16,30,0
3565,16,8,60,46,30,0
3566,16,8,60,16,30,0
3566,16,8,60,49,30,0
3568,16,8,60,47,30,0
3569,16,8,60,16,0,60
3571,16,8,60,47,0,98
3572,16,8,60,47,0,98
3610,16,20,60,16,30,0
3612,16,20,60,16,30,0
3613,16,20,60,8,30,0
3613,16,20,60,11,30,0
3614,16,20,60,16,30,0
3614,16,20,60,79,30,0
3615,16,20,60,47,0,98
3618,16,20,60,16,30,0
3618,16,20,60,49,30,0
3619,16,20,60,16,30,0
3620,16,20,60,91,30,0
3644,16,17,60,16,0,0
3645,16,17,60,76,30,0
3647,16,17,60,16,30,0
3648,16,17,60,16,30,0
3660,16,13,60,16,90,0
3662,16,13,60,16,30,0
3662,16,13,60,79,30,0
3663,16,13,60,16,98,0
3664,16,13,60,47,0,98
3395,16,11,60,16,0,98
3396,16,11,60,16,30,0
3401,16,4,60,49,30,0
3402,16,4,60,16,30,0
3408,16,12,60,61,30,0
3409,16,12,60,16,0,98
3409,16,12,60,32,0,98
3410,16,12,60,16,0,60
3415,16,15,60,16,30,0
3415,16,15,60,40,30,0
3415,16,15,60,49,30,0
3416,16,15,60,52,30,0
3417,16,15,60,16,30,0
3417,16,15,60,55,30,0
3418,16,15,60,16,30,0
3418,16,15,60,40,30,0
3431,16,16,60,16,0,0
3431,16,16,60,44,0,0
3432,16,16,60,16,30,0
3437,16,7,60,46,30,0
3458,16,8,60,58,30,0
3459,16,8,60,16,0,0
3459,16,8,60,73,0,0
3460,16,8,60,91,30,0
3461,16,8,60,58,30,0
3462,16,8,60,76,30,0
3463,16,8,60,49,30,0
3465,16,8,60,16,0,60
3466,16,8,60,76,30,0
3478,16,20,60,16,30,0
3478,16,20,60,44,30,0
3479,16,20,60,16,0,60
3488,16,13,60,16,30,0
3488,16,13,60,70,30,0
3489,16,13,60,16,30,0
3489,16,13,60,40,30,0
3490,16,13,60,16,30,0
3490,16,13,60,40,30,0
3496,16,11,60,16,30,0
3496,16,11,60,82,30,0
3497,16,11,60,43,30,0
3498,16,11,60,67,30,0
3501,16,4,60,16,30,0
3501,16,4,60,2,30,0
3502,16,4,60,16,30,0
3502,16,4,60,70,30,0
3503,16,4,60,16,30,0
3503,16,4,60,73,30,0
3504,16,4,60,52,30,0
3510,16,12,60,58,30,0
3523,16,22,60,16,30,0
3535,16,14,60,16,30,0
3535,16,14,60,58,30,0
3538,16,16,60,16,0,98
3539,16,16,60,16,30,0
3539,16,16,60,11,30,0
3540,16,16,60,70,0,0
3554,16,8,60,73,30,0
3556,16,8,60,16,0,98
3557,16,8,60,16,30,0
3558,16,8,60,16,30,0
3559,16,8,60,16,30,0
3560,16,8,60,16,30,0
3561,16,8,60,16,0,60
3562,16,8,60,16,30,0
3562,16,8,60,43,30,0
3563,16,8,60,16,30,0
3563,16,8,60,64,30,0
3564,16,8,60,16,0,90
3566,16,8,60,52,30,0
3567,16,8,60,16,30,0
3567,16,8,60,11,30,0
3568,16,8,60,16,30,0
3570,16,8,60,16,0,60
3571,16,8,60,16,0,98
3572,16,8,60,16,0,98
3610,16,20,60,55,30,0
3611,16,20,60,16,30,0
3611,16,20,60,8,30,0
3611,16,20,60,11,30,0
3612,16,20,60,49,30,0
3613,16,20,60,16,30,0
3614,16,20,60,82,30,0
3615,16,20,60,16,0,98
3616,16,20,60,16,0,60
3617,16,20,60,16,30,0
3617,16,20,60,79,30,0
3618,16,20,60,52,30,0
3619,16,20,60,43,30,0
3620,16,20,60,16,30,0
3644,16,17,60,73,0,0
3645,16,17,60,16,30,0
3645,16,17,60,79,30,0
3646,16,17,60,16,30,0
3646,16,17,60,73,30,0
3647,16,17,60,52,30,0
3648,16,17,60,61,30,0
3660,16,13,60,47,90,0
3660,16,13,60,62,90,0
3661,16,13,60,16,30,0
3661,16,13,60,73,30,0
3664,16,13,60,16,0,98
3495,19,10,60,73,30,0
3499,19,5,60,19,30,0
3499,19,5,60,58,30,0
3505,19,4,60,55,30,0
3508,19,22,60,19,0,60
3511,19,12,60,19,30,0
3512,19,12,60,55,30,0
3514,19,12,60,46,30,0
3516,19,12,60,19,0,60
3517,19,12,60,55,30,0
3524,19,22,60,19,0,98
3524,19,22,60,47,0,98
3525,19,22,60,61,30,0
3526,19,22,60,19,30,0
3526,19,22,60,49,30,0
3528,19,22,60,55,30,0
3529,19,15,60,19,30,0
3530,19,15,60,46,30,0
3531,19,15,60,19,30,0
3531,19,15,60,82,30,0
3532,19,15,60,46,30,0
3533,19,15,60,79,30,0
3534,19,15,60,19,30,0
3534,19,15,60,52,30,0
3536,19,14,60,19,30,0
3536,19,14,60,49,30,0
3536,19,14,60,52,30,0
3541,19,16,60,49,30,0
3542,19,16,60,19,30,0
3542,19,16,60,49,30,0
3542,19,16,60,52,30,0
3543,19,16,60,19,30,0
3543,19,16,60,2,30,0
3545,19,16,60,19,0,98
3547,19,16,60,19,30,0
3547,19,16,60,67,30,0
3549,19,16,60,2,30,0
3573,19,8,60,55,30,0
3576,19,8,60,53,0,98
3578,19,8,60,19,30,0
3578,19,8,60,58,30,0
3579,19,8,60,46,30,0
3580,19,8,60,19,0,60
3581,19,8,60,19,30,0
3581,19,8,60,61,30,0
3582,19,8,60,19,30,0
3583,19,8,60,19,30,0
3583,19,8,60,43,30,0
3584,19,8,60,91,0,60
3584,19,8,60,2,0,60
3586,19,8,60,11,30,0
3586,19,8,60,20,30,0
3587,19,8,60,19,30,0
3587,19,8,60,49,30,0
3587,19,8,60,52,30,0
3588,19,8,60,19,30,0
3590,19,8,60,58,30,0
3591,19,8,60,19,0,0
3591,19,8,60,8,0,0
3592,19,8,60,19,0,98
3592,19,8,60,47,0,98
3593,19,8,60,19,30,0
3595,19,8,60,73,30,0
3598,19,8,60,19,30,0
3599,19,8,60,47,0,98
3621,19,20,60,19,90,0
3621,19,20,60,47,90,0
3622,19,20,60,52,30,0
3622,19,20,60,55,30,0
3624,19,20,60,23,30,0
3625,19,20,60,19,0,0
3626,19,20,60,55,0,0
3627,19,20,60,47,98,0
3628,19,20,60,19,30,0
3628,19,20,60,82,30,0
3629,19,20,60,19,30,0
3630,19,20,60,19,30,0
3630,19,20,60,47,30,0
3631,19,20,60,76,30,0
3632,19,20,60,19,0,0
3632,19,20,60,73,0,0
3634,19,20,60,19,0,60
3642,19,19,60,19,0,98
3642,19,19,60,47,0,98
3643,19,19,60,19,30,0
3650,19,17,60,19,0,0
3651,19,17,60,19,30,0
3651,19,17,60,49,30,0
3651,19,17,60,52,30,0
3653,19,17,60,19,0,60
3667,19,13,60,19,30,0
3667,19,13,60,76,30,0
3668,19,13,60,19,30,0
3668,19,13,60,43,30,0
3671,19,13,60,19,30,0
3495,19,10,60,19,30,0
3500,19,5,60,19,30,0
3500,19,5,60,82,30,0
3505,19,4,60,19,30,0
3507,19,22,60,19,0,0
3507,19,22,60,52,0,0
3511,19,12,60,79,30,0
3512,19,12,60,19,30,0
3512,19,12,60,52,30,0
3513,19,12,60,19,30,0
3513,19,12,60,49,30,0
3514,19,12,60,19,30,0
3515,19,12,60,19,30,0
3515,19,12,60,73,30,0
3517,19,12,60,19,30,0
3525,19,22,60,19,30,0
3525,19,22,60,58,30,0
3526,19,22,60,52,30,0
3527,19,22,60,19,0,98
3527,19,22,60,47,0,98
3528,19,22,60,19,30,0
3528,19,22,60,52,30,0
3529,19,15,60,70,30,0
3530,19,15,60,19,30,0
3531,19,15,60,2,30,0
3532,19,15,60,19,30,0
3533,19,15,60,19,30,0
3534,19,15,60,49,30,0
3541,19,16,60,19,30,0
3541,19,16,60,52,30,0
3543,19,16,60,82,30,0
3544,19,16,60,19,30,0
3544,19,16,60,52,30,0
3545,19,16,60,47,0,98
3546,19,16,60,19,0,60
3548,19,16,60,19,30,0
3548,19,16,60,58,30,0
3549,19,16,60,19,30,0
3549,19,16,60,5,30,0
3573,19,8,60,19,30,0
3573,19,8,60,52,30,0
3574,19,8,60,19,30,0
3574,19,8,60,49,30,0
3575,19,8,60,19,0,60
3576,19,8,60,19,0,98
3577,19,8,60,19,30,0
3577,19,8,60,68,30,0
3578,19,8,60,55,30,0
3579,19,8,60,19,30,0
3582,19,8,60,70,30,0
3584,19,8,60,19,0,60
3585,19,8,60,19,0,98
3585,19,8,60,47,0,98
3586,19,8,60,19,30,0
3588,19,8,60,55,30,0
3589,19,8,60,19,0,98
3589,19,8,60,47,0,98
3590,19,8,60,19,30,0
3593,19,8,60,67,30,0
3594,19,8,60,19,0,98
3594,19,8,60,47,0,98
3595,19,8,60,19,30,0
3596,19,8,60,19,0,98
3596,19,8,60,47,0,98
3597,19,8,60,19,0,98
3597,19,8,60,47,0,98
3598,19,8,60,82,30,0
3599,19,8,60,19,0,98
3600,19,8,60,19,30,0
3600,19,8,60,82,30,0
3621,19,20,60,53,90,0
3622,19,20,60,19,30,0
3623,19,20,60,19,60,0
3623,19,20,60,47,60,0
3624,19,20,60,19,30,0
3625,19,20,60,70,0,0
3626,19,20,60,19,0,0
3627,19,20,60,19,98,0
3628,19,20,60,2,30,0
3629,19,20,60,79,30,0
3631,19,20,60,19,30,0
3632,19,20,60,52,0,0
3632,19,20,60,70,0,0
3633,19,20,60,19,0,0
3633,19,20,60,52,0,0
3643,19,19,60,61,30,0
3643,19,19,60,70,30,0
3649,19,17,60,19,0,98
3649,19,17,60,47,0,98
3650,19,17,60,55,0,0
3652,19,17,60,19,0,60
3654,19,17,60,19,30,0
3654,19,17,60,43,30,0
3655,19,17,60,19,30,0
3655,19,17,60,82,30,0
3665,19,13,60,19,30,0
3665,19,13,60,61,30,0
3666,19,13,60,19,0,98
3666,19,13,60,47,0,98
3669,19,13,60,19,30,0
3669,19,13,60,52,30,0
3670,19,13,60,19,30,0
3670,19,13,60,82,30,0
3671,19,13,60,17,30,0
3506,22,4,60,22,30,0
3506,22,4,60,61,30,0
3506,22,4,60,70,30,0
3518,22,12,60,22,30,0
3518,22,12,60,46,30,0
3519,22,12,60,22,90,0
3519,22,12,60,53,90,0
3521,22,12,60,43,30,0
3551,22,7,60,47,0,98
3552,22,7,60,22,30,0
3552,22,7,60,43,30,0
3601,22,8,60,22,0,98
3602,22,8,60,58,30,0
3603,22,8,60,22,0,98
3604,22,8,60,79,30,0
3607,22,8,60,43,30,0
3635,22,20,60,22,30,0
3637,22,20,60,79,30,0
3639,22,20,60,52,30,0
3640,22,20,60,43,30,0
3641,22,20,60,22,0,0
3641,22,20,60,70,0,0
3656,22,17,60,47,0,98
3658,22,17,60,22,0,60
3659,22,17,60,22,0,0
3659,22,17,60,55,0,0
3673,22,13,60,22,30,0
3673,22,13,60,52,30,0
3674,22,13,60,5,30,0
3675,22,2,60,22,0,0
3675,22,2,60,47,0,0
3675,22,2,60,71,0,0
3677,22,2,60,47,0,98
3684,22,4,60,22,0,60
3693,22,22,60,22,30,0
3693,22,22,60,55,30,0
3713,22,6,60,58,30,0
3714,22,7,60,22,30,0
3714,22,7,60,61,30,0
3718,22,8,60,22,0,98
3719,22,8,60,22,0,98
3719,22,8,60,47,0,98
3720,22,8,60,22,30,0
3720,22,8,60,43,30,0
3722,22,8,60,58,30,0
3723,22,8,60,22,30,0
3723,22,8,60,52,30,0
3724,22,8,60,49,30,0
3725,22,8,60,22,0,98
3726,22,8,60,58,30,0
3727,22,8,60,22,30,0
3727,22,8,60,70,30,0
3728,22,8,60,22,0,98
3728,22,8,60,47,0,98
3729,22,8,60,22,30,0
3730,22,8,60,55,30,0
3730,22,8,60,58,30,0
3731,22,8,60,22,30,0
3731,22,8,60,61,30,0
3732,22,8,60,22,0,98
3754,22,20,60,79,30,0
3757,22,20,60,58,30,0
3758,22,20,60,22,30,0
3759,22,20,60,11,0,0
3760,22,20,60,22,0,0
3760,22,20,60,55,0,0
3761,22,20,60,22,30,0
3761,22,20,60,55,30,0
3762,22,20,60,58,30,0
3793,22,13,60,22,30,0
3794,22,13,60,22,30,0
3794,22,13,60,76,30,0
3795,22,13,60,22,0,60
3820,22,2,60,52,30,0
3822,22,2,60,83,0,0
3823,22,2,60,22,0,98
3823,22,2,60,47,0,98
3519,22,12,60,47,90,0
3520,22,12,60,22,30,0
3520,22,12,60,47,30,0
3520,22,12,60,89,30,0
3521,22,12,60,22,30,0
3522,22,12,60,22,30,0
3522,22,12,60,46,30,0
3550,22,7,60,22,30,0
3550,22,7,60,52,30,0
3550,22,7,60,55,30,0
3551,22,7,60,22,0,98
3601,22,8,60,47,0,98
3602,22,8,60,22,30,0
3603,22,8,60,47,0,98
3604,22,8,60,22,30,0
3605,22,8,60,22,0,98
3605,22,8,60,47,0,98
3606,22,8,60,22,30,0
3606,22,8,60,52,30,0
3607,22,8,60,22,30,0
3635,22,20,60,73,30,0
3636,22,20,60,22,0,0
3636,22,20,60,55,0,0
3637,22,20,60,22,30,0
3637,22,20,60,76,30,0
3638,22,20,60,22,30,0
3638,22,20,60,73,30,0
3639,22,20,60,22,30,0
3639,22,20,60,55,30,0
3640,22,20,60,22,30,0
3656,22,17,60,22,0,98
3657,22,17,60,22,30,0
3657,22,17,60,70,30,0
3672,22,13,60,22,60,0
3672,22,13,60,41,60,0
3674,22,13,60,22,30,0
3674,22,13,60,2,30,0
3675,22,2,60,83,0,0
3676,22,2,60,22,90,0
3676,22,2,60,47,90,0
3676,22,2,60,71,90,0
3677,22,2,60,22,0,98
3683,22,4,60,22,0,0
3683,22,4,60,70,0,0
3684,22,4,60,11,0,60
3684,22,4,60,20,0,60
3692,22,22,60,22,0,0
3692,22,22,60,2,0,0
3694,22,22,60,22,30,0
3694,22,22,60,55,30,0
3713,22,6,60,22,30,0
3713,22,6,60,55,30,0
3718,22,8,60,47,0,98
3721,22,8,60,22,30,0
3721,22,8,60,32,30,0
3721,22,8,60,41,30,0
3722,22,8,60,22,30,0
3723,22,8,60,49,30,0
3724,22,8,60,22,30,0
3725,22,8,60,47,0,98
3726,22,8,60,22,30,0
3726,22,8,60,61,30,0
3727,22,8,60,73,30,0
3729,22,8,60,49,30,0
3730,22,8,60,22,30,0
3731,22,8,60,58,30,0
3732,22,8,60,47,0,98
3754,22,20,60,22,30,0
3755,22,20,60,22,30,0
3755,22,20,60,52,30,0
3755,22,20,60,55,30,0
3756,22,20,60,22,90,0
3756,22,20,60,47,90,0
3756,22,20,60,65,90,0
3757,22,20,60,22,30,0
3758,22,20,60,43,30,0
3759,22,20,60,22,0,0
3760,22,20,60,73,0,0
3762,22,20,60,22,30,0
3762,22,20,60,55,30,0
3786,22,17,60,22,0,98
3786,22,17,60,47,0,98
3793,22,13,60,82,30,0
3796,22,13,60,22,0,98
3796,22,13,60,47,0,98
3820,22,2,60,22,30,0
3821,22,2,60,22,30,0
3821,22,2,60,61,30,0
3821,22,2,60,70,30,0
3822,22,2,60,22,0,0
3822,22,2,60,47,0,0
3822,22,2,60,71,0,0
3822,22,2,60,80,0,0
3678,25,11,60,47,90,0
3681,25,5,60,25,30,0
3681,25,5,60,49,30,0
3686,25,4,60,25,30,0
3686,25,4,60,73,30,0
3691,25,22,60,25,30,0
3691,25,22,60,26,30,0
3695,25,22,60,25,90,0
3695,25,22,60,47,90,0
3695,25,22,60,86,90,0
3704,25,14,60,25,0,0
3704,25,14,60,5,0,0
3712,25,1,60,25,30,0
3712,25,1,60,73,30,0
3715,25,7,60,25,0,60
3735,25,8,60,25,0,98
3735,25,8,60,47,0,98
3736,25,8,60,52,30,0
3737,25,8,60,25,30,0
3738,25,8,60,47,0,98
3739,25,8,60,56,30,0
3741,25,8,60,47,90,0
3741,25,8,60,62,90,0
3742,25,8,60,25,30,0
3742,25,8,60,43,30,0
3743,25,8,60,25,0,98
3744,25,8,60,25,30,0
3744,25,8,60,49,30,0
3745,25,8,60,25,30,0
3747,25,8,60,25,0,60
3748,25,8,60,70,30,0
3749,25,8,60,25,30,0
3749,25,8,60,55,30,0
3750,25,8,60,25,90,0
3751,25,8,60,25,30,0
3752,25,8,60,25,30,0
3753,25,8,60,67,30,0
3763,25,20,60,52,30,0
3764,25,20,60,52,30,0
3765,25,20,60,25,0,0
